Subject,Session,Folder,File
sub-ME37985,ses-202405081,anat,sub-ME37985_ses-202405081_rec-norm_run-1_T1w
sub-ME37985,ses-202405081,anat,sub-ME37985_ses-202405081_rec-norm_run-1_T2w
sub-ME37985,ses-202405081,func,sub-ME37985_ses-202405081_task-rest_dir-AP_run-1_bold
sub-ME37985,ses-202405081,func,sub-ME37985_ses-202405081_task-rest_dir-AP_run-2_bold
sub-ME37985,ses-202405081,func,sub-ME37985_ses-202405081_task-rest_dir-PA_run-1_bold
sub-ME37985,ses-202405081,func,sub-ME37985_ses-202405081_task-rest_dir-PA_run-2_bold
sub-ME38084,ses-202406051,anat,sub-ME38084_ses-202406051_rec-norm_run-1_T1w
sub-ME38084,ses-202406051,anat,sub-ME38084_ses-202406051_rec-norm_run-1_T2w
sub-ME38084,ses-202406051,func,sub-ME38084_ses-202406051_task-rest_dir-AP_run-1_bold
sub-ME38084,ses-202406051,func,sub-ME38084_ses-202406051_task-rest_dir-AP_run-2_bold
sub-ME38084,ses-202406051,func,sub-ME38084_ses-202406051_task-rest_dir-PA_run-1_bold
sub-ME38084,ses-202406051,func,sub-ME38084_ses-202406051_task-rest_dir-PA_run-2_bold
sub-ME38395,ses-202404261,anat,sub-ME38395_ses-202404261_run-1_T1w
sub-ME38395,ses-202404261,anat,sub-ME38395_ses-202404261_run-1_T2w
sub-ME38395,ses-202404261,func,sub-ME38395_ses-202404261_task-rest_dir-AP_run-1_bold
sub-ME38395,ses-202404261,func,sub-ME38395_ses-202404261_task-rest_dir-AP_run-2_bold
sub-ME38395,ses-202404261,func,sub-ME38395_ses-202404261_task-rest_dir-PA_run-1_bold
sub-ME38395,ses-202404261,func,sub-ME38395_ses-202404261_task-rest_dir-PA_run-2_bold
sub-ME39422,ses-202405301,anat,sub-ME39422_ses-202405301_run-1_T1w
sub-ME39422,ses-202405301,anat,sub-ME39422_ses-202405301_run-1_T2w
sub-ME39422,ses-202405301,func,sub-ME39422_ses-202405301_task-rest_dir-AP_run-1_bold
sub-ME39422,ses-202405301,func,sub-ME39422_ses-202405301_task-rest_dir-AP_run-2_bold
sub-ME39422,ses-202405301,func,sub-ME39422_ses-202405301_task-rest_dir-PA_run-1_bold
sub-ME39422,ses-202405301,func,sub-ME39422_ses-202405301_task-rest_dir-PA_run-2_bold
sub-ME39644,ses-202405021,anat,sub-ME39644_ses-202405021_run-1_T1w
sub-ME39644,ses-202405021,anat,sub-ME39644_ses-202405021_run-1_T2w
sub-ME39644,ses-202405021,func,sub-ME39644_ses-202405021_task-rest_dir-AP_run-1_bold
sub-ME39644,ses-202405021,func,sub-ME39644_ses-202405021_task-rest_dir-AP_run-2_bold
sub-ME39644,ses-202405021,func,sub-ME39644_ses-202405021_task-rest_dir-PA_run-1_bold
sub-ME39644,ses-202405021,func,sub-ME39644_ses-202405021_task-rest_dir-PA_run-2_bold
sub-ME40752,ses-202404151,anat,sub-ME40752_ses-202404151_rec-norm_run-1_T1w
sub-ME40752,ses-202404151,anat,sub-ME40752_ses-202404151_rec-norm_run-1_T2w
sub-ME40752,ses-202406172,anat,sub-ME40752_ses-202406172_rec-norm_run-1_T1w
sub-ME40752,ses-202406172,anat,sub-ME40752_ses-202406172_rec-norm_run-1_T2w
sub-ME40752,ses-202406172,func,sub-ME40752_ses-202406172_task-rest_dir-AP_run-1_bold
sub-ME40752,ses-202406172,func,sub-ME40752_ses-202406172_task-rest_dir-AP_run-2_bold
sub-ME40752,ses-202406172,func,sub-ME40752_ses-202406172_task-rest_dir-PA_run-1_bold
sub-ME40752,ses-202406172,func,sub-ME40752_ses-202406172_task-rest_dir-PA_run-2_bold
sub-ME41045,ses-202308222,anat,sub-ME41045_ses-202308222_run-2_T2w
sub-ME41273,ses-202405031,anat,sub-ME41273_ses-202405031_run-1_T1w
sub-ME41273,ses-202405031,anat,sub-ME41273_ses-202405031_run-1_T2w
sub-ME41273,ses-202405031,func,sub-ME41273_ses-202405031_task-rest_dir-AP_run-1_bold
sub-ME41273,ses-202405031,func,sub-ME41273_ses-202405031_task-rest_dir-AP_run-2_bold
sub-ME41273,ses-202405031,func,sub-ME41273_ses-202405031_task-rest_dir-PA_run-1_bold
sub-ME41273,ses-202405031,func,sub-ME41273_ses-202405031_task-rest_dir-PA_run-2_bold
sub-ME41734,ses-202406211,anat,sub-ME41734_ses-202406211_run-1_T1w
sub-ME41734,ses-202406211,anat,sub-ME41734_ses-202406211_run-1_T2w
sub-ME41734,ses-202406211,func,sub-ME41734_ses-202406211_task-rest_dir-AP_run-1_bold
sub-ME41734,ses-202406211,func,sub-ME41734_ses-202406211_task-rest_dir-AP_run-2_bold
sub-ME41734,ses-202406211,func,sub-ME41734_ses-202406211_task-rest_dir-PA_run-1_bold
sub-ME41734,ses-202406211,func,sub-ME41734_ses-202406211_task-rest_dir-PA_run-2_bold
sub-ME42366,ses-202406121,anat,sub-ME42366_ses-202406121_rec-norm_run-1_T1w
sub-ME42366,ses-202406121,anat,sub-ME42366_ses-202406121_rec-norm_run-1_T2w
sub-ME42366,ses-202406121,func,sub-ME42366_ses-202406121_task-rest_dir-AP_run-1_bold
sub-ME42366,ses-202406121,func,sub-ME42366_ses-202406121_task-rest_dir-AP_run-2_bold
sub-ME42366,ses-202406121,func,sub-ME42366_ses-202406121_task-rest_dir-PA_run-1_bold
sub-ME42366,ses-202406121,func,sub-ME42366_ses-202406121_task-rest_dir-PA_run-2_bold
sub-ME44564,ses-202405201,anat,sub-ME44564_ses-202405201_rec-norm_run-1_T1w
sub-ME44564,ses-202405201,anat,sub-ME44564_ses-202405201_rec-norm_run-1_T2w
sub-ME44564,ses-202405201,func,sub-ME44564_ses-202405201_task-rest_dir-AP_run-2_bold
sub-ME44564,ses-202405201,func,sub-ME44564_ses-202405201_task-rest_dir-AP_run-3_bold
sub-ME44564,ses-202405201,func,sub-ME44564_ses-202405201_task-rest_dir-PA_run-1_bold
sub-ME44564,ses-202405201,func,sub-ME44564_ses-202405201_task-rest_dir-PA_run-2_bold
sub-ME44681,ses-202406271,anat,sub-ME44681_ses-202406271_run-1_T1w
sub-ME44681,ses-202406271,anat,sub-ME44681_ses-202406271_run-1_T2w
sub-ME44681,ses-202406271,func,sub-ME44681_ses-202406271_task-rest_dir-AP_run-1_bold
sub-ME44681,ses-202406271,func,sub-ME44681_ses-202406271_task-rest_dir-AP_run-2_bold
sub-ME44681,ses-202406271,func,sub-ME44681_ses-202406271_task-rest_dir-PA_run-1_bold
sub-ME44681,ses-202406271,func,sub-ME44681_ses-202406271_task-rest_dir-PA_run-2_bold
sub-ME45752,ses-202405271,anat,sub-ME45752_ses-202405271_rec-norm_run-1_T1w
sub-ME45752,ses-202405271,anat,sub-ME45752_ses-202405271_rec-norm_run-1_T2w
sub-ME45752,ses-202405271,func,sub-ME45752_ses-202405271_task-rest_dir-AP_run-1_bold
sub-ME45752,ses-202405271,func,sub-ME45752_ses-202405271_task-rest_dir-AP_run-2_bold
sub-ME45752,ses-202405271,func,sub-ME45752_ses-202405271_task-rest_dir-PA_run-1_bold
sub-ME45752,ses-202405271,func,sub-ME45752_ses-202405271_task-rest_dir-PA_run-2_bold
sub-ME46223,ses-202406072,anat,sub-ME46223_ses-202406072_run-1_T1w
sub-ME46223,ses-202406072,anat,sub-ME46223_ses-202406072_run-1_T2w
sub-ME46223,ses-202406072,func,sub-ME46223_ses-202406072_task-rest_dir-AP_run-1_bold
sub-ME46223,ses-202406072,func,sub-ME46223_ses-202406072_task-rest_dir-AP_run-2_bold
sub-ME46223,ses-202406072,func,sub-ME46223_ses-202406072_task-rest_dir-PA_run-1_bold
sub-ME46223,ses-202406072,func,sub-ME46223_ses-202406072_task-rest_dir-PA_run-2_bold
sub-ME46251,ses-202406071,anat,sub-ME46251_ses-202406071_run-1_T1w
sub-ME46251,ses-202406071,anat,sub-ME46251_ses-202406071_run-1_T2w
sub-ME46251,ses-202406071,func,sub-ME46251_ses-202406071_task-rest_dir-AP_run-1_bold
sub-ME46251,ses-202406071,func,sub-ME46251_ses-202406071_task-rest_dir-AP_run-2_bold
sub-ME46251,ses-202406071,func,sub-ME46251_ses-202406071_task-rest_dir-PA_run-1_bold
sub-ME46251,ses-202406071,func,sub-ME46251_ses-202406071_task-rest_dir-PA_run-2_bold
sub-ME46639,ses-202405281,anat,sub-ME46639_ses-202405281_run-1_T1w
sub-ME46639,ses-202405281,anat,sub-ME46639_ses-202405281_run-1_T2w
sub-ME46639,ses-202405281,func,sub-ME46639_ses-202405281_task-rest_dir-AP_run-1_bold
sub-ME46639,ses-202405281,func,sub-ME46639_ses-202405281_task-rest_dir-AP_run-2_bold
sub-ME46639,ses-202405281,func,sub-ME46639_ses-202405281_task-rest_dir-PA_run-1_bold
sub-ME46639,ses-202405281,func,sub-ME46639_ses-202405281_task-rest_dir-PA_run-2_bold
sub-ME46790,ses-202405031,anat,sub-ME46790_ses-202405031_run-1_T1w
sub-ME46790,ses-202405031,anat,sub-ME46790_ses-202405031_run-1_T2w
sub-ME46790,ses-202405031,func,sub-ME46790_ses-202405031_task-rest_dir-AP_run-1_bold
sub-ME46790,ses-202405031,func,sub-ME46790_ses-202405031_task-rest_dir-AP_run-2_bold
sub-ME46790,ses-202405031,func,sub-ME46790_ses-202405031_task-rest_dir-PA_run-1_bold
sub-ME46790,ses-202405031,func,sub-ME46790_ses-202405031_task-rest_dir-PA_run-2_bold
sub-ME47172,ses-202406111,anat,sub-ME47172_ses-202406111_run-1_T1w
sub-ME47172,ses-202406111,anat,sub-ME47172_ses-202406111_run-1_T2w
sub-ME47172,ses-202406111,func,sub-ME47172_ses-202406111_task-rest_dir-AP_run-1_bold
sub-ME47172,ses-202406111,func,sub-ME47172_ses-202406111_task-rest_dir-AP_run-2_bold
sub-ME47172,ses-202406111,func,sub-ME47172_ses-202406111_task-rest_dir-PA_run-1_bold
sub-ME47172,ses-202406111,func,sub-ME47172_ses-202406111_task-rest_dir-PA_run-2_bold
sub-ME47477,ses-202405201,anat,sub-ME47477_ses-202405201_rec-norm_run-1_T1w
sub-ME47477,ses-202405201,anat,sub-ME47477_ses-202405201_rec-norm_run-1_T2w
sub-ME47477,ses-202405201,func,sub-ME47477_ses-202405201_task-rest_dir-AP_run-1_bold
sub-ME47477,ses-202405201,func,sub-ME47477_ses-202405201_task-rest_dir-AP_run-2_bold
sub-ME47477,ses-202405201,func,sub-ME47477_ses-202405201_task-rest_dir-PA_run-1_bold
sub-ME47477,ses-202405201,func,sub-ME47477_ses-202405201_task-rest_dir-PA_run-2_bold
sub-ME47827,ses-202404291,anat,sub-ME47827_ses-202404291_rec-norm_run-1_T1w
sub-ME47827,ses-202404291,anat,sub-ME47827_ses-202404291_rec-norm_run-1_T2w
sub-ME47827,ses-202404291,func,sub-ME47827_ses-202404291_task-rest_dir-AP_run-1_bold
sub-ME47827,ses-202404291,func,sub-ME47827_ses-202404291_task-rest_dir-AP_run-2_bold
sub-ME47827,ses-202404291,func,sub-ME47827_ses-202404291_task-rest_dir-PA_run-1_bold
sub-ME47827,ses-202404291,func,sub-ME47827_ses-202404291_task-rest_dir-PA_run-2_bold
sub-ME48059,ses-202405141,anat,sub-ME48059_ses-202405141_run-1_T1w
sub-ME48059,ses-202405141,anat,sub-ME48059_ses-202405141_run-1_T2w
sub-ME48059,ses-202405141,func,sub-ME48059_ses-202405141_task-rest_dir-AP_run-1_bold
sub-ME48059,ses-202405141,func,sub-ME48059_ses-202405141_task-rest_dir-AP_run-2_bold
sub-ME48059,ses-202405141,func,sub-ME48059_ses-202405141_task-rest_dir-PA_run-1_bold
sub-ME48059,ses-202405141,func,sub-ME48059_ses-202405141_task-rest_dir-PA_run-2_bold
sub-ME48748,ses-202404221,anat,sub-ME48748_ses-202404221_rec-norm_run-1_T1w
sub-ME48748,ses-202404221,anat,sub-ME48748_ses-202404221_rec-norm_run-1_T2w
sub-ME48748,ses-202404221,func,sub-ME48748_ses-202404221_task-rest_dir-AP_run-1_bold
sub-ME48748,ses-202404221,func,sub-ME48748_ses-202404221_task-rest_dir-AP_run-2_bold
sub-ME48748,ses-202404221,func,sub-ME48748_ses-202404221_task-rest_dir-PA_run-1_bold
sub-ME48748,ses-202404221,func,sub-ME48748_ses-202404221_task-rest_dir-PA_run-2_bold
sub-ME49269,ses-202405241,anat,sub-ME49269_ses-202405241_run-1_T1w
sub-ME49269,ses-202405241,anat,sub-ME49269_ses-202405241_run-1_T2w
sub-ME49269,ses-202405241,func,sub-ME49269_ses-202405241_task-rest_dir-AP_run-1_bold
sub-ME49269,ses-202405241,func,sub-ME49269_ses-202405241_task-rest_dir-AP_run-2_bold
sub-ME49269,ses-202405241,func,sub-ME49269_ses-202405241_task-rest_dir-PA_run-1_bold
sub-ME49269,ses-202405241,func,sub-ME49269_ses-202405241_task-rest_dir-PA_run-2_bold
sub-ME49542,ses-202406121,anat,sub-ME49542_ses-202406121_rec-norm_run-1_T1w
sub-ME49542,ses-202406121,anat,sub-ME49542_ses-202406121_rec-norm_run-1_T2w
sub-ME49542,ses-202406121,func,sub-ME49542_ses-202406121_task-rest_dir-AP_run-1_bold
sub-ME49542,ses-202406121,func,sub-ME49542_ses-202406121_task-rest_dir-AP_run-2_bold
sub-ME49542,ses-202406121,func,sub-ME49542_ses-202406121_task-rest_dir-PA_run-1_bold
sub-ME49542,ses-202406121,func,sub-ME49542_ses-202406121_task-rest_dir-PA_run-2_bold
sub-ME49803,ses-202404191,anat,sub-ME49803_ses-202404191_run-1_T1w
sub-ME49803,ses-202404191,anat,sub-ME49803_ses-202404191_run-1_T2w
sub-ME49803,ses-202404191,func,sub-ME49803_ses-202404191_task-rest_dir-AP_run-1_bold
sub-ME49803,ses-202404191,func,sub-ME49803_ses-202404191_task-rest_dir-AP_run-2_bold
sub-ME49803,ses-202404191,func,sub-ME49803_ses-202404191_task-rest_dir-PA_run-1_bold
sub-ME49803,ses-202404191,func,sub-ME49803_ses-202404191_task-rest_dir-PA_run-2_bold
sub-ME50111,ses-202406261,anat,sub-ME50111_ses-202406261_rec-norm_run-1_T1w
sub-ME50111,ses-202406261,anat,sub-ME50111_ses-202406261_rec-norm_run-1_T2w
sub-ME50111,ses-202406261,anat,sub-ME50111_ses-202406261_rec-norm_run-2_T1w
sub-ME50111,ses-202406261,func,sub-ME50111_ses-202406261_task-rest_dir-AP_run-1_bold
sub-ME50111,ses-202406261,func,sub-ME50111_ses-202406261_task-rest_dir-AP_run-2_bold
sub-ME50111,ses-202406261,func,sub-ME50111_ses-202406261_task-rest_dir-PA_run-1_bold
sub-ME50111,ses-202406261,func,sub-ME50111_ses-202406261_task-rest_dir-PA_run-2_bold
sub-ME50361,ses-202404241,anat,sub-ME50361_ses-202404241_rec-norm_run-1_T1w
sub-ME50361,ses-202404241,anat,sub-ME50361_ses-202404241_rec-norm_run-1_T2w
sub-ME50361,ses-202404241,func,sub-ME50361_ses-202404241_task-rest_dir-AP_run-1_bold
sub-ME50361,ses-202404241,func,sub-ME50361_ses-202404241_task-rest_dir-AP_run-2_bold
sub-ME50361,ses-202404241,func,sub-ME50361_ses-202404241_task-rest_dir-PA_run-1_bold
sub-ME50361,ses-202404241,func,sub-ME50361_ses-202404241_task-rest_dir-PA_run-2_bold
sub-ME50444,ses-202406271,anat,sub-ME50444_ses-202406271_run-1_T1w
sub-ME50444,ses-202406271,anat,sub-ME50444_ses-202406271_run-1_T2w
sub-ME50444,ses-202406271,func,sub-ME50444_ses-202406271_task-rest_dir-AP_run-1_bold
sub-ME50444,ses-202406271,func,sub-ME50444_ses-202406271_task-rest_dir-AP_run-2_bold
sub-ME50444,ses-202406271,func,sub-ME50444_ses-202406271_task-rest_dir-PA_run-1_bold
sub-ME50444,ses-202406271,func,sub-ME50444_ses-202406271_task-rest_dir-PA_run-2_bold
sub-ME51509,ses-202405131,anat,sub-ME51509_ses-202405131_rec-norm_run-1_T1w
sub-ME51509,ses-202405131,anat,sub-ME51509_ses-202405131_rec-norm_run-1_T2w
sub-ME51509,ses-202405131,func,sub-ME51509_ses-202405131_task-rest_dir-AP_run-1_bold
sub-ME51509,ses-202405131,func,sub-ME51509_ses-202405131_task-rest_dir-AP_run-2_bold
sub-ME51509,ses-202405131,func,sub-ME51509_ses-202405131_task-rest_dir-PA_run-1_bold
sub-ME51509,ses-202405131,func,sub-ME51509_ses-202405131_task-rest_dir-PA_run-2_bold
sub-ME51787,ses-202403061,anat,sub-ME51787_ses-202403061_rec-norm_run-1_T1w_heudiconv448
sub-ME51937,ses-202406191,anat,sub-ME51937_ses-202406191_rec-norm_run-1_T1w
sub-ME51937,ses-202406191,anat,sub-ME51937_ses-202406191_rec-norm_run-1_T2w
sub-ME51937,ses-202406191,func,sub-ME51937_ses-202406191_task-rest_dir-AP_run-1_bold
sub-ME51937,ses-202406191,func,sub-ME51937_ses-202406191_task-rest_dir-AP_run-2_bold
sub-ME51937,ses-202406191,func,sub-ME51937_ses-202406191_task-rest_dir-PA_run-1_bold
sub-ME51937,ses-202406191,func,sub-ME51937_ses-202406191_task-rest_dir-PA_run-2_bold
sub-ME51971,ses-202405211,anat,sub-ME51971_ses-202405211_run-1_T1w
sub-ME51971,ses-202405211,anat,sub-ME51971_ses-202405211_run-1_T2w
sub-ME51971,ses-202405211,func,sub-ME51971_ses-202405211_task-rest_dir-AP_run-1_bold
sub-ME51971,ses-202405211,func,sub-ME51971_ses-202405211_task-rest_dir-AP_run-2_bold
sub-ME51971,ses-202405211,func,sub-ME51971_ses-202405211_task-rest_dir-PA_run-1_bold
sub-ME51971,ses-202405211,func,sub-ME51971_ses-202405211_task-rest_dir-PA_run-2_bold
sub-ME51987,ses-202406251,anat,sub-ME51987_ses-202406251_run-1_T1w
sub-ME51987,ses-202406251,anat,sub-ME51987_ses-202406251_run-1_T2w
sub-ME51987,ses-202406251,func,sub-ME51987_ses-202406251_task-rest_dir-AP_run-1_bold
sub-ME51987,ses-202406251,func,sub-ME51987_ses-202406251_task-rest_dir-AP_run-2_bold
sub-ME51987,ses-202406251,func,sub-ME51987_ses-202406251_task-rest_dir-PA_run-1_bold
sub-ME51987,ses-202406251,func,sub-ME51987_ses-202406251_task-rest_dir-PA_run-2_bold
sub-ME55577,ses-202405231,anat,sub-ME55577_ses-202405231_run-1_T1w
sub-ME55577,ses-202405231,anat,sub-ME55577_ses-202405231_run-1_T2w
sub-ME55577,ses-202405231,func,sub-ME55577_ses-202405231_task-rest_dir-AP_run-1_bold
sub-ME55577,ses-202405231,func,sub-ME55577_ses-202405231_task-rest_dir-AP_run-2_bold
sub-ME55577,ses-202405231,func,sub-ME55577_ses-202405231_task-rest_dir-PA_run-1_bold
sub-ME55577,ses-202405231,func,sub-ME55577_ses-202405231_task-rest_dir-PA_run-2_bold
sub-ME55961,ses-202406071,anat,sub-ME55961_ses-202406071_run-1_T1w
sub-ME55961,ses-202406071,anat,sub-ME55961_ses-202406071_run-1_T2w
sub-ME55961,ses-202406071,func,sub-ME55961_ses-202406071_task-rest_dir-AP_run-1_bold
sub-ME55961,ses-202406071,func,sub-ME55961_ses-202406071_task-rest_dir-AP_run-2_bold
sub-ME55961,ses-202406071,func,sub-ME55961_ses-202406071_task-rest_dir-PA_run-1_bold
sub-ME55961,ses-202406071,func,sub-ME55961_ses-202406071_task-rest_dir-PA_run-2_bold
sub-ME56387,ses-202405151,anat,sub-ME56387_ses-202405151_rec-norm_run-1_T1w
sub-ME56387,ses-202405151,anat,sub-ME56387_ses-202405151_rec-norm_run-1_T2w
sub-ME56387,ses-202405151,func,sub-ME56387_ses-202405151_task-rest_dir-AP_run-1_bold
sub-ME56387,ses-202405151,func,sub-ME56387_ses-202405151_task-rest_dir-AP_run-2_bold
sub-ME56387,ses-202405151,func,sub-ME56387_ses-202405151_task-rest_dir-PA_run-1_bold
sub-ME56387,ses-202405151,func,sub-ME56387_ses-202405151_task-rest_dir-PA_run-2_bold
sub-ME56854,ses-202405151,anat,sub-ME56854_ses-202405151_rec-norm_run-1_T1w
sub-ME56854,ses-202405151,anat,sub-ME56854_ses-202405151_rec-norm_run-1_T2w
sub-ME56854,ses-202405151,func,sub-ME56854_ses-202405151_task-rest_dir-AP_run-1_bold
sub-ME56854,ses-202405151,func,sub-ME56854_ses-202405151_task-rest_dir-AP_run-2_bold
sub-ME56854,ses-202405151,func,sub-ME56854_ses-202405151_task-rest_dir-PA_run-1_bold
sub-ME56854,ses-202405151,func,sub-ME56854_ses-202405151_task-rest_dir-PA_run-2_bold
sub-ME56943,ses-202405301,anat,sub-ME56943_ses-202405301_run-1_T1w
sub-ME56943,ses-202405301,anat,sub-ME56943_ses-202405301_run-1_T2w
sub-ME56943,ses-202405301,func,sub-ME56943_ses-202405301_task-rest_dir-AP_run-1_bold
sub-ME56943,ses-202405301,func,sub-ME56943_ses-202405301_task-rest_dir-AP_run-2_bold
sub-ME56943,ses-202405301,func,sub-ME56943_ses-202405301_task-rest_dir-PA_run-1_bold
sub-ME56943,ses-202405301,func,sub-ME56943_ses-202405301_task-rest_dir-PA_run-2_bold
sub-ME57975,ses-202405221,anat,sub-ME57975_ses-202405221_rec-norm_run-1_T1w
sub-ME57975,ses-202405221,anat,sub-ME57975_ses-202405221_rec-norm_run-1_T2w
sub-ME57975,ses-202405221,func,sub-ME57975_ses-202405221_task-rest_dir-AP_run-1_bold
sub-ME57975,ses-202405221,func,sub-ME57975_ses-202405221_task-rest_dir-AP_run-2_bold
sub-ME57975,ses-202405221,func,sub-ME57975_ses-202405221_task-rest_dir-PA_run-1_bold
sub-ME57975,ses-202405221,func,sub-ME57975_ses-202405221_task-rest_dir-PA_run-2_bold
sub-ME58030,ses-202406131,anat,sub-ME58030_ses-202406131_run-1_T1w
sub-ME58030,ses-202406131,anat,sub-ME58030_ses-202406131_run-1_T2w
sub-ME58030,ses-202406131,func,sub-ME58030_ses-202406131_task-rest_dir-AP_run-1_bold
sub-ME58030,ses-202406131,func,sub-ME58030_ses-202406131_task-rest_dir-AP_run-2_bold
sub-ME58030,ses-202406131,func,sub-ME58030_ses-202406131_task-rest_dir-PA_run-1_bold
sub-ME58030,ses-202406131,func,sub-ME58030_ses-202406131_task-rest_dir-PA_run-2_bold
sub-ME58074,ses-202405291,anat,sub-ME58074_ses-202405291_rec-norm_run-1_T1w
sub-ME58074,ses-202405291,anat,sub-ME58074_ses-202405291_rec-norm_run-1_T2w
sub-ME58074,ses-202405291,func,sub-ME58074_ses-202405291_task-rest_dir-AP_run-1_bold
sub-ME58074,ses-202405291,func,sub-ME58074_ses-202405291_task-rest_dir-AP_run-2_bold
sub-ME58074,ses-202405291,func,sub-ME58074_ses-202405291_task-rest_dir-PA_run-1_bold
sub-ME58074,ses-202405291,func,sub-ME58074_ses-202405291_task-rest_dir-PA_run-2_bold
sub-ME58268,ses-202406171,anat,sub-ME58268_ses-202406171_rec-norm_run-1_T1w
sub-ME58268,ses-202406171,anat,sub-ME58268_ses-202406171_rec-norm_run-1_T2w
sub-ME58268,ses-202406171,func,sub-ME58268_ses-202406171_task-rest_dir-AP_run-1_bold
sub-ME58268,ses-202406171,func,sub-ME58268_ses-202406171_task-rest_dir-AP_run-2_bold
sub-ME58268,ses-202406171,func,sub-ME58268_ses-202406171_task-rest_dir-PA_run-1_bold
sub-ME58268,ses-202406171,func,sub-ME58268_ses-202406171_task-rest_dir-PA_run-2_bold
sub-ME58652,ses-202404301,anat,sub-ME58652_ses-202404301_run-1_T1w
sub-ME58652,ses-202404301,anat,sub-ME58652_ses-202404301_run-1_T2w
sub-ME58652,ses-202404301,func,sub-ME58652_ses-202404301_task-rest_dir-AP_run-1_bold
sub-ME58652,ses-202404301,func,sub-ME58652_ses-202404301_task-rest_dir-AP_run-2_bold
sub-ME58652,ses-202404301,func,sub-ME58652_ses-202404301_task-rest_dir-PA_run-1_bold
sub-ME58652,ses-202404301,func,sub-ME58652_ses-202404301_task-rest_dir-PA_run-2_bold
sub-ME61530,ses-202405031,anat,sub-ME61530_ses-202405031_run-1_T1w
sub-ME61530,ses-202405031,anat,sub-ME61530_ses-202405031_run-1_T2w
sub-ME61530,ses-202405031,func,sub-ME61530_ses-202405031_task-rest_dir-AP_run-1_bold
sub-ME61530,ses-202405031,func,sub-ME61530_ses-202405031_task-rest_dir-AP_run-2_bold
sub-ME61530,ses-202405031,func,sub-ME61530_ses-202405031_task-rest_dir-PA_run-1_bold
sub-ME61530,ses-202405031,func,sub-ME61530_ses-202405031_task-rest_dir-PA_run-2_bold
sub-ME61635,ses-202406061,anat,sub-ME61635_ses-202406061_run-1_T1w
sub-ME61635,ses-202406061,anat,sub-ME61635_ses-202406061_run-1_T2w
sub-ME61635,ses-202406061,func,sub-ME61635_ses-202406061_task-rest_dir-AP_run-1_bold
sub-ME61635,ses-202406061,func,sub-ME61635_ses-202406061_task-rest_dir-AP_run-2_bold
sub-ME61635,ses-202406061,func,sub-ME61635_ses-202406061_task-rest_dir-PA_run-1_bold
sub-ME61635,ses-202406061,func,sub-ME61635_ses-202406061_task-rest_dir-PA_run-2_bold
